	logits
Malat1	4.156985
Hba-a1	8.469054
Hbb-bs	8.479827
Plp1	5.3020077
Cst3	3.1041315
Tmsb4x	3.0221434
Apoe	3.3285885
Fth1	3.4233336
mt-Nd1	2.093424
Hbb-bt	6.8886766
mt-Cytb	1.7520393
Ptgds	5.239403
Ptn	2.1874142
Rpl41	1.5337788
Ftl1	1.5097973
Fabp7	2.5365407
mt-Nd4	1.3939322
Bsg	2.6086297
Rps14	1.1135789
Rpl13	0.8361684
Mbp	3.5797553
Npy	2.8832266
Itm2b	1.117232
H3f3b	0.86898655
Tmsb10	2.399397
Rps19	0.936695
Rpl13a	0.8565191
Cd81	1.2031597
mt-Nd2	1.109604
Eif1	0.68297744
Rps27	0.85811734
Rps29	1.2573212
Rps9	0.80665845
Rpl37a	0.8869414
Rpl32	0.9118449
Rps23	0.76687014
Dbi	1.132167
Rpl37	0.77028745
Rpl23a	0.52503586
Rps27a	0.51992613
Rpl14	0.41883123
Rpl3	0.53976476
Fau	0.5904636
Eef1a1	0.90883476
Glul	0.92561084
Rps5	0.77927566
Chchd2	0.41371584
Rps7	0.78824544
Tuba1a	1.638363
Rpl9	0.53158826
Sepw1	1.1059563
Mt1	1.4842296
Sepp1	1.2347109
Cox8a	0.51439494
Cnp	2.9473107
Oaz1	0.22708404
Meg3	2.4934022
Rps4x	0.69686574
Rplp0	0.5789365
Mobp	3.7707717
Rplp1	0.42699072
Rpl11	0.46309382
Rps2	0.5459541
Rps8	0.461213
Rps11	0.47019696
Cox4i1	0.31667376
Calm1	0.8632457
Atp1a2	1.7583246
Ptma	0.9050266
Rps3	0.40100497
Rps3a1	0.4726374
Rps18	0.4995445
Rpl23	0.5402943
Calm2	0.74394864
Xist	1.5468408
Rps16	0.28602216
Cox6c	0.32834318
Sparc	1.4608194
Cryab	2.435132
Rpl38	0.9304174
Rps15	0.30428258
Rpl10	0.49979144
Rpl17	0.34776413
Rpl24	0.19058856
Cox7c	0.19775353
Dynll1	0.8159914
Rpl8	0.13504368
Rplp2	0.013311039
Scd2	1.1056306
Hexb	2.1520867
Rpl36	0.3894113
Ctsd	1.4258939
Rps24	0.10433028
Rpl19	0.20022152
C1qa	1.5803976
Rps15a	0.19316623
Rpl6	0.027294837
Apod	2.4098744
Ndufa4	0.15007377
Rps25	-0.04007867
Rps17	0.19321626
Cldn11	3.3340611
Rps28	0.76629865
Selk	-0.14839889
Pfn1	0.05883465
Rps13	0.09229686
Ybx1	0.26918843
Fkbp1a	0.682528
Cfl1	0.36327812
Rpl31	-0.0572044
Mal	3.273535
Cox6a1	0.015662104
Sparcl1	0.954674
Slc25a4	0.29833698
Mt3	1.3546597
1810037I17Rik	0.40559936
Tpt1	0.23114038
Atp5j	-0.07863015
Pcp4	2.52171
Rpl4	0.12889738
Ubb	1.3032981
Rpl7	0.10886525
Cox6b1	-0.08719114
Actb	0.5826207
Rps26	0.005739598
Aplp1	1.9286966
Ckb	0.38494247
Rpl18a	0.3536585
Sep15	-0.2606716
Ndufa13	-0.240382
Uqcrq	0.016023055
Ctss	1.4477001
Rpl36a	-0.013060935
Ywhae	-0.19961326
Gnas	-0.18006605
Aldoc	1.0705719
Rpl27	-0.03630849
Rps20	0.19179961
Son	-0.4217153
Uqcr11	-0.16915712
Rpl10a	-0.006390521
Cldn5	2.6234102
Car2	2.0436454
Tmbim6	-0.5450464
Syt11	0.914154
Cox7a2	-0.32978508
Lamp1	-0.13893361
Uqcr10	-0.08167196
Gpm6b	0.7050273
Rps12	0.22020745
Uqcrh	-0.2811864
Rps21	-0.11031662
Pfdn5	-0.4599545
Rpl18	-0.29238814
Tceb2	-0.4992751
Rpl28	-0.33458802
Ndufa2	-0.28620943
Tsc22d1	0.6589972
Atp5e	-0.32358548
Hsp90ab1	0.3621435
Naca	-0.3696241
Marcksl1	0.5693263
Rpsa	-0.14717056
Rps10	-0.3250031
S100a16	0.23191558
Smdt1	-0.48452842
Tsc22d4	0.49847057
Rps6	0.2030036
C1qb	1.1279584
Cd63	0.45814842
Atp5j2	-0.51931405
Tspan3	-0.23373501
Ctsb	0.3364747
C1qc	0.7437118
Qk	-0.041784417
Tubb4a	1.9349744
Zbtb20	0.034145366
Atpif1	0.0064075626
Mog	2.9657245
Rsrp1	-0.19360024
Rbm39	-0.6040812
Shfm1	-0.295134
Eef2	-0.27536112
Atp6v0b	-0.46419543
Hsbp1	-0.3789042
Nnat	1.3931483
Sub1	-0.48096007
Trf	2.094828
Atp6v1g1	-0.474851
Gatm	0.48983994
Calm3	-0.034364056
Lgmn	0.29771066
Rpl30	-0.37640706
Rnf7	0.021138718
Slc1a3	-0.06907671
Rgcc	1.0410093
Tubb5	0.98580515
H2afv	-0.65038836
Qdpr	1.9358813
H3f3a	-0.114017785
Psap	-0.048332166
Ndufa7	-0.42468986
Atox1	0.104727276
Aldoa	0.03319208
Id3	1.3014699
Hint1	-0.39894
Rpl21	-0.44942078
Rpl35	0.1213506
Atp5h	-0.41428593
Npc2	-0.54057014
Prdx2	0.2878773
Ndufb8	-0.6516319
Slc6a11	1.983383
Hmgn1	-0.9564337
Junb	1.7771817
Pcsk1n	0.37011376
H2afj	0.8493011
Cox5b	-0.631239
Rpl34	-0.5611082
Rbx1	-0.6223473
Slc25a5	0.09819239
Cd9	0.88693607
Sec62	-0.26863334
Nedd8	-0.5412957
Slc1a2	1.5382395
S100b	1.214589
Eif5a	-0.27787197
Atp5g1	-0.4357773
Ldhb	0.3317621
Cpe	0.7484198
Mmd2	0.18760708
Mrfap1	-0.39298257
Gng11	1.3866202
Serpine2	0.35486853
Cnbp	-0.7983464
Srp14	-0.65726227
Myeov2	-0.6295841
Tmem256	-0.4919145
Gabarap	-0.39075607
Ndufa6	-0.8253778
Map1lc3b	-1.249729
Gpx4	-0.4858669
Chchd10	0.9075598
B2m	-0.1887281
Tcf4	-0.058649678
Itm2c	0.2530493
Tmem59	-0.6316417
Tuba1b	-0.4199648
Pea15a	0.07790017
Tspan7	0.21147169
Ubl5	-0.6672299
Mif	-0.4634533
Prnp	-0.0539487
Atp5o	-0.523789
Rpl7a	-0.5054334
Igfbp7	1.4103662
Fez1	0.46451166
Tyrobp	0.89167523
Gria2	0.9213512
Pomp	-0.483577
Ubc	-1.1642587
Ndufc1	-0.709369
Selm	0.13010027
Tecr	-0.17238896
Zfp706	-0.5636514
Mt2	0.8544781
Laptm4a	-0.38449723
Atp1b1	1.1809868
Mag	2.423188
Ypel3	-0.48882455
Eef1g	-0.81282955
D8Ertd738e	-0.9931373
Rtn1	1.17177
Sh3bgrl3	-0.27824637
6330403K07Rik	0.91915154
Atp5k	-0.5977975
S100a1	-0.024470748
Prdx6	-0.32756302
Sept4	1.2701056
Rtn4	0.036826793
Dynlrb1	-0.7405778
Ndufb9	-0.82814646
Sirt2	1.218171
Eif1b	-0.6792648
Ndufa3	-0.3160233
Snhg11	2.0907083
Ddx5	-0.9572583
Ndufb2	-0.9032529
Arpc1a	0.45088038
Ttyh1	0.10277098
Atp6v1f	-1.0825206
Atp5b	-0.48144394
Ndufb11	-1.1560205
Cox7a2l	-0.9286845
Cox5a	-0.5739409
Snx3	-0.35527033
Sec11c	0.2882109
Gnb2	-0.102418736
Stmn4	1.523113
Atxn7l3b	-0.8430619
Eif3f	-0.85242486
Fis1	-0.2910047
Pkig	-0.3414619
Vtn	1.5970763
Jun	1.153866
Hnrnpk	-1.0696812
Cox14	-0.9764806
Ndufa5	-0.7070848
P2ry12	0.89378566
Minos1	-0.58514285
Timm13	-0.6248185
Mlf2	-0.83505064
Hspa8	-0.13371037
Edf1	-0.95902807
Ncam1	0.018754182
Hist1h2bc	-0.015708303
Cisd1	-0.5041347
Gltp	0.3663137
Swi5	-0.7418521
Rpl22	-0.652092
Prdx1	-0.7093454
BC031181	-0.773097
Pabpc1	-0.41486636
Arf5	-1.0564635
Jund	-0.0005533531
Shisa4	0.25946224
Ctsz	0.077122755
Arpc1b	0.39237735
Map1lc3a	-0.25427607
Cspg5	0.5727001
Atp5f1	-0.766752
Psmb6	-0.7651214
Ndufc2	-1.0341877
Crip2	0.03617144
Rpl12	-0.44825172
Akr1a1	-0.6589772
Cox7b	-0.6801698
Cdc42	-1.1106974
Ppia	0.095857635
Spcs2	-1.1786436
Gnai2	0.14742978
Psmb1	-0.4114383
Eif4a1	-0.7557345
Pkm	-0.4136865
Atp5d	-0.77668864
Dad1	-0.8261495
Itm2a	1.5493728
Ptprz1	0.20379105
Rpl39	0.04416255
Psma7	-0.8131762
Ndufb7	-1.0455389
Atp1b2	-0.06559989
Plpp3	-0.15387312
Rtn3	-0.2151059
Eif4g2	-0.84654456
Gsn	1.2761741
Snrpn	0.34969515
Nme1	-0.69577456
Spcs1	-0.51463664
Arl6ip1	-0.34832594
Dynll2	0.7794959
Ndufb5	-0.5515087
Txn1	-1.0292044
Park7	-0.8019007
Tomm7	-1.049172
Calr	-0.62900686
Ndufa11	-1.023931
Prdx5	-0.70479476
Rnaset2a	-1.1638179
Clu	0.9229742
Ndrg2	0.0075549865
Timm8b	-0.22942989
Uqcc2	-0.96332824
Sept7	-0.5654151
Myl6	0.06908722
Snrpg	-0.75469047
Ndufab1	-0.99912226
Ranbp1	-0.3027853
Olig1	0.6887235
Ndufa8	-0.9169813
Cyb5a	-0.9158259
Arpc2	-0.81938875
Hnrnpa2b1	-0.6443184
Hspe1	-1.1290799
Srrm2	-1.1371492
Hes5	0.8601064
Cnn3	-0.27710614
Reep5	0.0685517
Elavl3	0.43024296
Ndufs6	-1.2538034
Ttc3	0.033181854
Ptms	-0.530097
Josd2	0.5042126
Gm8730	-0.4194429
Rgs5	2.478795
Rap1a	0.30775407
Atp5c1	-0.5409703
Ngfrap1	-0.66185546
Gng12	0.14399828
Brk1	-0.7004672
H2afz	-0.82929564
Flt1	2.027501
Ogt	-0.48030978
Tspan2	2.1388469
Arf1	-0.85526925
Gabarapl2	-1.0708218
Coa3	-1.177092
Anapc11	-0.8827064
Slc48a1	-0.09231213
Pfn2	0.68784755
Sat1	-0.47634962
Eef1b2	-1.1337605
Eif5	-0.6151262
Cmtm5	-0.18275009
Ntrk2	0.296783
Hmgn3	-0.7119298
Ube2d3	-1.1258435
Ndufa1	-1.1087403
Saraf	-0.8949228
Ppp1r14a	2.1245406
Clta	-0.86406165
Mien1	-0.5499911
H1f0	0.026893044
Ly6c1	1.6505325
Slc25a3	-0.9658307
Atp6v0e	-1.1249689
Ndufv3	-0.7062453
Cox17	-1.030391
Higd2a	-1.0581344
Pebp1	-0.9577861
Med28	-1.3056334
Arpp19	-0.55143625
Rac1	-0.93619454
Mpc2	-0.76644236
Eif3h	-0.88212657
Tmed2	-1.5973551
Lmo4	0.38792825
Rabac1	-0.33309054
Tma7	-1.1999656
Ly6e	0.4767701
Gm10260	-0.019539682
Tmem234	-1.0931381
Taldo1	-0.23688059
Srsf5	-1.4341334
Uba52	-0.7287978
Sptssa	-1.136778
Sec61b	-1.489501
Ndufb10	-1.0198272
Tmeff2	1.1464415
Ost4	-1.331948
Deb1	0.09341928
Myl12a	-0.29653567
Pllp	0.3618415
Golga7	-0.5782144
Bmyc	-1.0638164
Spock2	1.0487616
App	-0.0059539056
Atp5a1	-0.93153
Bex2	0.25906494
Ntsr2	0.25654668
Meis2	0.5065847
Ppp1ca	-0.80031085
Psmb2	-0.90068024
Bnip3l	-0.9839997
Paip2	-1.735657
Fcer1g	0.22134553
Gja1	0.15484777
Ndrg4	1.1289171
Ctnnbip1	-0.4476849
Atraid	-0.70431894
Wbp5	-0.4704609
Vamp2	0.114826135
Scp2	-0.7253702
Fam213a	-0.40318018
Cyba	0.18663156
Snca	1.6140933
Cirbp	-1.3990759
Npm1	-0.35057825
Gstm5	-0.24291046
Ndufs7	-1.2563149
Cd47	-0.848824
Snrpd2	-1.1759611
Rheb	-1.2443324
Marcks	-0.35615727
Mid1ip1	-0.23308426
Sumo1	-1.6679658
H2-D1	-0.2697845
Fus	-1.3543069
Rab14	-1.0046229
Scg5	-0.15451454
Usmg5	-0.7916001
Atp2b1	0.37325636
Sys1	-1.1644465
Sptbn1	-0.17176676
Vdac2	-1.5808625
Serinc3	-1.2552146
Rhoa	-0.9257645
Oaz2	-0.8588406
Cystm1	-0.5975822
Thra	-0.259727
