	0	1	2	3	4	5	6	7
Rpl18	1.104048	0.50610656	2.357442	1.6308697	5.425451	1.1826383	2.6805272	3.1883829
Timm8b	0.69840026	0.22869131	0.3713373	1.4597273	1.082359	0.68101376	1.8277285	0.85859454
Tubb4a	0.02173956	0.03450418	0.0072474554	0.15253034	0.058551595	0.014493502	1.0963746	0.024237735
Ntsr2	2.7416124	0.051662453	0.073407546	0.036356702	0.27828214	0.27543554	0.05423344	0.043763842
Rpl28	1.2172697	0.549396	2.0826714	1.8410912	4.8406086	1.4185152	3.2980893	2.9621065
Atp5k	1.6759273	0.74179655	0.64168715	2.3685246	2.93007	1.0109915	2.4059238	2.0977683
Cox8a	2.435047	0.6003559	0.9446527	2.7273674	2.9063528	1.47914	2.4773755	2.1366956
Rpl4	0.93138623	0.5152698	2.1142488	1.7623998	4.394649	0.9621969	2.101249	2.316713
Ftl1	1.056789	2.2673118	3.0380836	1.171093	2.803792	1.6356673	2.4934173	1.9489701
Rps15	1.1009439	0.61807126	2.2392085	1.7491493	4.8101907	1.1794196	2.2547407	2.827111
Hist1h2bc	1.409735	0.2874907	0.12778544	0.29884076	0.628903	1.2585994	2.02396	0.40683034
Slc48a1	0.6140936	0.6934794	0.17861074	0.3707905	0.27216828	0.35093838	2.9310086	0.40914586
Apoe	1.641899	0.103743434	0.6842336	0.08114325	0.34836128	1.8912901	0.20039569	0.21782984
Hnrnpk	1.8128431	0.89634097	2.3906386	2.484727	7.766423	2.238705	2.7152395	2.6757083
Ndufb9	2.116904	0.52568966	0.83256537	2.5061228	2.969547	1.7839934	3.0327036	2.7140443
Psma7	1.1248934	0.49255186	0.9947204	2.0069578	4.2519436	1.2362564	2.6284416	2.6386282
Hnrnpa2b1	1.3177615	0.35630703	0.80879635	1.2332872	5.339094	1.13559	1.5878066	1.4015025
Rps4x	0.818406	0.43689132	2.5639012	1.2384373	3.9987392	1.0993093	1.4105799	2.3614979
Eef1g	1.390104	0.55039537	1.9849602	3.2714915	4.5062823	1.3108667	2.0652282	2.7128706
Gsn	0.070421025	0.03818456	0.016418962	0.009853976	0.17815277	0.39152828	0.864526	0.040752623
Slc6a11	0.98838323	1.38757645e-08	0.011995887	0.023866013	0.04436226	0.0047372878	0.011982829	0.024412544
Gpx4	1.3831131	0.6863854	0.7406671	1.3636981	2.1520836	1.4556727	3.2276158	2.4044516
Atp5o	1.7311893	0.5808068	0.9455668	2.3719647	4.2998996	0.9216754	1.8624579	2.029146
Ubl5	1.1547852	0.63278055	1.2317412	2.1032696	3.6592271	1.997709	3.0206187	2.422181
Rtn1	0.22443683	0.060504727	0.06716856	0.9543801	0.6852366	0.13979861	0.2731977	0.063997075
Sh3bgrl3	0.46160382	0.34401733	1.1978872	1.3579967	0.9788181	0.49412754	2.680949	1.7582339
Gpm6b	1.3149962	0.14869204	0.097587794	0.3531389	0.91814303	1.4791453	1.6063893	0.102553375
Rps21	1.1818815	0.7614073	1.6534599	1.6572518	4.1834607	1.0267239	2.3422318	2.307749
Pebp1	1.519404	0.41121787	0.80981076	2.8925476	4.8268833	1.5450736	2.2680435	1.1572224
Selm	0.48496857	0.29275545	0.21130486	1.7280349	0.37464088	0.6050968	1.4300842	1.0919755
Rpl32	0.82459825	0.4980369	2.3000476	1.5128248	4.5506444	0.9450973	1.782215	2.3315663
Rplp2	1.2364913	1.1059287	3.4268286	1.9620808	6.236106	1.3579069	2.593922	3.245396
Ypel3	0.5971029	0.8203312	1.2489716	2.7317648	0.9869154	1.0776597	2.6568313	1.5055282
Atp6v0b	1.6252204	0.36719108	2.3447187	2.4731038	1.5611249	1.3621145	4.130096	1.371349
Eif5a	0.57805395	0.4667679	0.9889255	1.8504089	4.058706	1.0880603	2.1842592	1.8222026
Rps10	0.9739964	0.5855831	2.7881322	1.3694875	5.799638	1.2460644	2.4296079	2.7134812
Sec62	1.2438735	0.4142282	0.7397556	1.6756817	1.5559689	1.7049668	2.4241886	1.606491
Sptbn1	0.46416825	0.31262606	0.07541937	0.96628344	0.28150108	0.34198037	0.48816982	2.3568332
Tmem59	2.1350875	0.4323667	2.5432007	1.2136872	1.5828743	1.553834	2.6989517	2.2141426
Tuba1b	0.485037	0.40000147	1.1243131	1.0939468	11.919779	1.545456	1.0289048	1.1640294
Hsbp1	1.5686259	0.4098937	0.93866396	1.8697544	3.0199842	1.6957549	3.896964	1.663973
H2afz	0.47396743	0.4429887	1.0394995	1.2755603	14.324763	0.6399073	1.2394295	1.4160919
Mrfap1	0.6725401	0.61728615	1.0142456	1.9168462	3.3303473	1.3953936	3.176761	1.56032
Rps28	0.5034357	0.2933399	1.3133258	0.95980036	2.4154356	0.54518205	1.118755	1.4079602
Ptms	0.64675957	0.37832355	0.6428444	1.9080478	3.4057803	1.2268944	0.83432764	1.7591563
Sparc	0.18499056	0.22590007	1.2902582	0.030023616	0.21522042	0.6267624	0.11262722	1.8607029
S100b	0.358133	0.048884954	0.03789206	0.04479602	0.2347231	0.7463823	0.93150663	0.045028195
Slc25a5	1.1808062	0.17934908	1.560734	0.8669536	2.307535	0.40582728	0.97934866	1.1801099
Psmb6	1.5388777	0.58244705	1.0961922	1.8247747	4.736679	1.2002181	2.6293483	1.9687212
Bmyc	1.4494542	0.35000274	1.828895	1.8260396	1.6330745	4.182543	1.8112313	0.9548572
Tsc22d1	0.22911467	0.45600274	0.07062563	0.51965654	0.430733	0.25762334	0.47934216	3.380087
Laptm4a	1.7882276	0.45738077	1.3231657	0.54119974	1.6136315	1.8591341	0.75108826	2.5611608
Cirbp	1.5917557	0.7683039	1.6558722	3.9495187	5.593435	2.2863977	3.2566757	2.2141123
Dbi	2.59917	0.2344702	0.19766116	0.12821136	1.4573895	3.027694	2.0421884	0.4658684
Snrpd2	1.2804105	0.86269957	0.9449714	2.2514486	7.0604706	1.2663248	3.0215406	2.1355138
Rpl8	1.1921144	0.73537225	2.2637002	1.996746	5.2909884	1.420403	2.5825913	3.1193678
Rps24	1.3525198	0.82129824	2.9377472	1.8060647	5.8371725	1.1873131	2.0650103	2.6948786
Pkm	1.4862508	0.34497184	0.74113774	1.7468702	2.0538456	0.85895807	0.9624573	1.6706972
Tmsb10	0.083739325	0.19335204	0.14410372	0.51517516	1.3565516	0.62949866	0.35456443	0.9370581
Fkbp1a	0.32456675	0.2403539	0.2913089	1.1724691	0.95992994	0.939978	2.9424756	1.1142149
Eif3h	1.0399148	0.5654463	1.6646125	1.9276302	3.4974282	0.69732356	1.7105218	2.528641
Chchd2	2.2385702	0.67820704	0.98829824	2.7106307	4.193008	1.7448024	3.3191547	3.073705
Atp5j2	1.9600164	0.7754237	1.1069714	3.1568184	4.533216	1.6814579	3.511991	2.752003
Cox5b	1.9823532	0.5499082	0.959141	3.225443	4.1392617	1.4541295	3.1555474	2.2246644
Hmgn1	2.0334122	0.8914799	1.4810933	2.5817883	16.833118	3.3063717	1.8057503	3.3159597
Psmb2	0.9892505	0.46097395	1.0730568	1.344389	5.468527	1.4173948	2.1337962	1.6616371
S100a1	1.7021093	0.17088363	0.20531029	0.051769998	0.60435736	2.091109	1.458283	0.6422468
Hint1	0.9887472	0.70863324	0.86431897	2.0809653	5.739147	1.0411334	2.7922316	2.2663188
Ubc	4.2554317	1.0182315	4.0516944	1.7712771	2.932952	2.4091027	3.1162975	4.2463245
Cox7a2l	1.4131932	0.69304323	2.3483799	2.415076	4.0290623	1.1804684	2.8720336	3.5251958
Rps20	0.84388804	0.48963034	1.5099034	1.0287031	3.5534954	0.9736051	1.7008871	2.1662781
Ttc3	0.51804566	0.100621805	0.2655464	1.9140936	1.2843359	0.5966098	0.52217925	0.44495744
Ptgds	0.02115881	0.027550206	0.016265744	0.012410496	0.05928311	0.1530795	0.10900657	0.042054746
Ctsz	0.41411868	0.07802914	3.7681985	0.075581715	0.47440234	0.18055841	0.21770641	0.39608485
Cmtm5	1.2616868	0.023574442	0.04161443	0.04226858	0.64449286	2.0960908	1.9155807	0.04158957
Vamp2	0.30136266	0.15705527	0.19735838	1.6924944	0.47803527	0.31035107	0.6630761	0.4016752
Tmem256	1.9047683	1.1123071	0.83433205	1.1537625	2.7000237	2.0199256	2.983889	1.5262864
Tmsb4x	0.33254895	0.31848013	1.7540469	0.65934116	1.5211896	0.5940133	1.3298004	1.638195
Rps16	1.2486769	0.73151433	2.379644	1.8713957	4.9318204	1.2828857	2.108004	3.3375094
Npm1	0.33297035	0.22420564	1.1667153	1.0844667	2.978151	0.45291734	0.9379031	0.9423865
Rpl17	0.908124	0.6333778	2.290454	1.9584702	4.133345	0.92537314	2.040323	2.4886987
Snx3	0.8644027	0.6580419	0.71408224	0.73028356	1.8912592	1.2763166	1.7043003	2.4587173
Rplp0	0.8813791	0.87385553	2.2994518	1.0477115	5.9587255	1.4534028	2.025697	2.3454673
Rpl7a	1.0633938	0.5649045	1.8242047	1.6465666	4.187502	0.8005835	2.0424972	2.2749996
Sec11c	0.3861212	0.13796245	0.49709222	0.2802145	0.58352304	1.0258651	1.5087506	0.55867124
Sept7	0.7876951	0.325308	0.41838175	0.68081164	1.5339322	0.6058874	4.62474	1.1240399
BC031181	1.5324852	0.2330151	0.7537215	1.8521147	1.6996777	1.7556053	4.2395964	1.6090441
Rpl37a	1.019318	0.6903453	2.0948944	1.6517419	3.988081	0.99043316	1.8959669	2.5442634
Dynll1	0.8716513	0.34910297	0.34727722	1.3795521	1.6846526	0.4108173	2.1554112	1.6656903
Aldoa	1.3863893	0.25855073	0.666562	2.474418	0.5694189	0.7021092	1.3025546	1.1480203
Lgmn	0.22056644	0.016748838	5.3452725	0.07092874	0.12433143	0.08839194	0.44239512	0.15636167
Rab14	1.1455559	0.24278492	1.8771094	1.998009	2.7412212	0.88307434	2.8042362	1.5926465
Gnai2	0.6406526	0.09873742	0.6478018	0.20200129	1.0618196	0.49539226	0.87160283	1.5132405
Ndufb2	2.2987466	0.6737198	0.6987817	3.514474	3.1062737	1.5945683	3.3230433	2.3733025
Rps2	1.181429	0.7608945	1.7446985	1.6472989	4.8967724	1.1075045	2.3900983	2.3554816
Fabp7	0.76581615	0.05506917	0.06731822	0.049397144	0.53799635	3.3283846	0.16504744	0.05534428
Cryab	0.06056572	0.028355919	0.01792227	0.015910428	0.050017968	0.23092893	1.1330115	0.11638598
Rpl21	1.0036622	0.7142935	2.4370444	2.01307	5.0520134	1.2675368	1.8184139	2.3483908
Rpl13a	1.1793367	0.54203516	2.500418	1.8035303	4.5481257	1.3326801	2.2126694	3.08398
Rpl13	1.4098824	0.8867015	2.999868	2.270296	5.0983357	1.8161815	3.3826942	3.503925
Qk	1.6293275	0.21613592	0.66532886	0.296606	0.9527638	0.7593092	5.2718306	0.7170948
Cisd1	1.0663441	0.2578959	0.3965759	2.0968602	2.2142818	0.6781256	3.5669255	0.86803967
Ndufa1	1.8220692	0.8050354	0.9031934	2.7883422	3.1382906	2.4705153	2.2597878	2.5896697
Ndufv3	1.1633723	0.4863068	0.76686627	1.6173294	1.8074988	1.4165251	1.966133	1.6548287
D8Ertd738e	2.2116847	0.8687048	1.1012021	1.7125566	3.827224	2.3262746	4.861159	3.470676
Cox7c	1.9745357	0.49685448	0.9600104	2.9688306	4.3266273	1.3925761	3.0645251	2.011461
Sumo1	1.6224325	1.235696	1.2800148	4.0614896	8.222482	3.0925283	5.0060587	3.7880862
Stmn4	0.020340953	0.024912262	0.026421966	0.30218247	0.13622573	0.0145284785	0.85806304	0.03197923
Ctsb	1.0356241	0.21275602	3.0286436	0.39903358	0.4298478	0.50079566	1.074365	0.44089234
Atxn7l3b	1.7200613	0.4590108	0.7230151	2.590113	2.7529361	1.325261	4.93311	1.5450993
Mt3	2.732395	0.08184347	0.09183129	0.33261007	0.1853174	0.10262161	0.13120425	0.09355479
Tspan7	3.002257	0.07102509	0.2954239	0.6754398	0.777474	0.6061971	0.55251354	0.13854314
Arf1	0.855904	0.5057984	1.7484205	2.0976765	2.8160408	0.98958087	1.8406322	2.5203178
Slc1a3	5.728224	0.086660095	0.34028888	0.22439082	1.5008807	1.4925913	0.47704336	0.29493606
Fcer1g	0.018803902	0.017632267	3.3380845	6.784364e-08	0.037412424	0.018737543	0.012346852	0.031551007
Clu	1.676866	0.034085687	0.016120642	0.1281776	0.07557564	0.0119298715	0.06811184	0.07479089
Uqcr11	2.4815662	0.6461372	0.68499875	2.0794263	2.7929897	1.8012843	2.980245	2.4680429
Ndrg2	2.3880723	0.1517747	0.08307276	0.13882802	1.1291125	1.5023929	0.24901094	0.21977983
Atp5d	1.7085934	0.3202745	1.05426	2.1465495	2.9456458	1.2286179	2.1774228	2.4793847
Cd63	1.5906568	0.16132267	1.0234078	0.15441911	1.0220721	1.5554992	0.79675305	0.49619097
Rpl7	0.8109415	0.6427	2.2215717	1.7220016	4.031892	1.0115569	2.1374953	2.4914641
Cox6c	1.6541044	0.7236075	0.7855995	2.5405915	3.3074198	1.6976882	3.1162784	2.215919
Cnp	0.079487436	0.023914455	0.033486184	0.01666614	0.06595195	0.08319057	0.89416194	0.02846478
Tmbim6	2.8142729	0.5670501	3.053525	1.1398497	2.4854844	4.1478133	4.240928	2.5227041
Atp5h	1.4359974	0.7018778	0.91352606	2.204395	2.964158	1.3979858	2.7381353	2.1790228
Rtn4	0.3266595	0.16058858	0.54564565	1.6923109	0.98030674	0.22656877	2.3280213	0.47251064
Rpl3	1.1637557	0.5200804	2.45754	2.8165593	4.67346	1.1896112	2.36436	2.6718547
Ndufc2	2.5929983	0.4024848	1.196755	2.6365943	6.5649076	1.7293644	3.2014356	2.0371275
Ppia	0.522882	0.20367774	0.77626306	0.88621116	1.5111183	0.5476283	0.80917114	0.9033978
Apod	0.02022991	0.02379245	0.010156131	0.0080990605	0.14081363	0.79361326	0.37815893	0.11848006
Bnip3l	0.6412331	4.08894	0.97761023	1.2822113	1.7028943	1.1483903	2.8554265	2.6030016
Rpl35	0.52248186	0.50479	1.4079713	0.99769694	2.011401	0.7011593	1.1645718	1.5355691
Calr	1.5896206	0.21212362	1.5703362	1.4207838	1.1505907	0.9407014	2.0144496	1.614476
Sept4	0.026360001	0.0763268	0.026445014	0.09974116	0.08985797	0.10675432	1.0664613	0.36318317
Myeov2	1.8453563	0.4542631	1.0369486	1.7031094	3.2901158	2.2770984	3.6554742	1.697183
Hexb	0.03365989	0.025254358	1.7462794	0.01327988	0.040937345	0.01768267	0.02209973	0.02893989
Pfdn5	1.5481356	0.815261	2.632299	2.445024	4.573874	2.1362703	2.5318904	3.600073
Fam213a	1.111984	0.6264987	0.14278217	0.37697357	1.168801	3.2436247	0.6725918	0.18356887
Pabpc1	0.42261854	1.8763622	1.6894006	0.8065226	3.9559581	1.7395599	0.83187157	1.1965691
Eef1a1	0.69968116	0.32205862	1.8519038	1.5022043	2.8700454	0.6992979	2.2033944	1.838848
Ybx1	0.72574544	0.7134498	1.0889069	1.5853955	6.487888	0.8575323	2.144271	2.0945907
Golga7	0.41878468	0.31073603	0.3873296	0.45762274	1.0069153	1.7935097	3.8043172	0.4991426
Gabarapl2	1.1824491	2.2045715	0.753612	2.4292681	2.557427	1.2233907	4.1305203	2.5088243
Ttyh1	2.3034444	0.14134324	0.104532026	0.38261595	0.6475387	1.7269864	0.6235073	0.07734405
Cox14	1.9703176	0.46104375	0.8897749	3.0375185	3.8809552	2.626207	3.1868296	2.4992206
Atp1b2	2.7394836	0.10805861	0.07927569	0.26836047	1.0050642	1.5053533	0.19058517	0.49968114
Sub1	1.9552971	0.87687784	1.3180957	2.3065574	4.76836	1.8441849	2.2937973	2.5484633
Eif3f	0.9324282	0.6330062	2.184071	2.0437307	4.5230303	1.0278612	2.8004208	3.3330104
Ndufs7	1.8874198	0.506014	1.3548088	3.1290915	3.332459	1.469428	3.1950567	2.404376
Cox5a	1.2763178	0.47334138	0.7475987	2.780892	3.6154099	0.76269233	1.7963114	2.008678
Trf	0.011304334	0.006461461	0.4731202	5.9670015e-08	1.7402857e-07	0.002259023	0.5624678	0.01588877
Rps15a	1.0822256	0.65556705	2.6646283	1.4541118	5.050206	1.1752222	1.8840965	2.6789112
Pkig	0.6065701	0.37487805	0.9126649	1.9028773	2.265546	2.1527858	0.48184896	1.386106
Naca	0.99370164	0.6349374	1.9611998	2.4500885	5.977366	1.4023083	1.946062	3.3502908
Junb	0.029313104	0.06880199	0.6287862	0.15334351	0.047532603	0.098222606	0.039462473	0.33097798
Calm1	0.82204336	0.39957365	0.61986375	2.0910122	1.6661445	0.61457646	1.9094639	1.8580887
Actb	0.56355494	0.3619032	1.2068797	0.9652464	2.870188	0.40755072	1.6688888	1.2980115
Jun	0.13822192	0.050985664	0.5702889	0.13141923	0.29133585	0.1621572	0.24736564	0.4973772
Snca	0.019490821	0.4380949	0.030947331	0.45881677	0.08606357	0.025264822	0.08303997	0.039798595
Rps23	1.1793753	0.5783714	2.6351113	1.8727256	4.2709785	1.0808735	2.1255438	2.5506415
Gabarap	1.1739857	0.53226507	1.4304442	1.0685163	2.0597057	1.3560617	2.8840444	1.7600179
H3f3a	0.86975896	0.81248426	0.96355975	1.4736179	5.880135	0.9694077	1.3049188	1.5244014
Rpl39	0.34012124	0.24118859	1.0986506	0.6341613	2.5341885	0.41088548	0.75707316	1.0244093
Eif1	1.8765208	0.97186553	1.5230097	2.302561	3.504248	1.5085796	4.0273485	2.7084165
Marcksl1	0.21388605	0.15723345	0.45863178	1.0133059	2.7025266	0.9403043	1.8262743	0.18348262
Ubb	0.39759192	0.38916826	0.49165076	0.6118181	0.8291966	0.42840868	0.65501356	0.6361385
Srp14	1.221204	0.80308145	0.9258312	1.8836628	3.2391386	1.644697	4.388276	2.5099492
Cldn11	0.004452057	3.9392443e-08	0.0029669257	0.005940452	0.008997442	0.0044518663	0.48483354	0.025756067
Calm2	0.39056545	0.4628096	1.2756433	3.6255949	2.7954042	0.61681825	1.088084	1.0669922
Ndufa8	1.462099	0.37464595	0.8171331	2.3915534	2.4258556	1.1494511	3.0620813	2.597045
Itm2b	0.91501343	0.27853304	4.4632134	0.7241959	1.0917192	2.6299982	1.1151751	1.3177601
Tecr	0.923408	0.2831377	0.8128503	1.3513175	1.4674705	1.2608019	2.1432118	0.6835836
Dynlrb1	1.250643	0.65314764	0.76116186	2.5659626	3.3802936	1.4469838	3.5049598	2.1180549
Gnb2	0.61377066	0.16814402	0.8716194	0.94354826	2.6211488	0.50143534	1.7177831	1.0701329
Ndufb7	1.8841593	0.6087308	1.1779872	2.311874	4.1438813	1.5645033	3.9358807	2.8792403
Eif5	1.2398741	1.283347	0.7882126	1.5740645	2.5864854	0.88054466	1.6690575	1.240157
Cnn3	1.0330824	0.21396445	0.06256476	0.2916231	2.0296934	3.00808	0.5618895	0.7630704
Map1lc3b	3.3619528	3.0356462	1.6545521	3.1961064	4.538727	3.7885478	5.871222	4.391565
Ndufa4	2.1338594	0.69377	0.7310956	3.40913	3.196219	1.1180079	2.460211	2.005014
Eif4a1	0.7025068	0.64642435	1.7374289	1.9966122	6.645896	0.934525	2.4996285	1.4102154
Dynll2	0.15854938	0.124855675	0.1458726	0.41723546	0.7027315	0.45379215	0.71987224	0.2051986
Chchd10	1.003993	0.081069835	0.14616159	1.0665413	0.12928444	0.20435809	0.14748101	0.21884508
Hsp90ab1	0.6375535	0.30536383	0.7452594	1.179921	2.3838792	0.7128565	1.5880779	1.1665378
Atp1a2	1.5486917	0.030581761	0.04307642	0.029590987	0.35380062	0.96506023	0.18118697	0.562511
Npy	0.02816379	0.025746364	0.02462246	0.022714159	0.16324727	1.891316	0.028236361	0.013697908
Atox1	0.6556746	0.52261794	0.7940972	0.5416092	0.97889775	0.6446754	1.1750886	3.0939877
Fis1	0.7591513	0.5501831	0.6033902	0.82652336	1.3984274	0.9372773	2.9846709	1.1524256
Atraid	1.558324	0.21335489	1.2029395	0.62247914	1.5381303	1.5748202	1.8288153	1.2663022
Rps13	1.034822	0.613175	2.3968124	2.0367296	4.8269005	1.0722942	2.1163335	2.5335581
H2afv	1.2718146	0.37909263	0.43588704	1.2339606	21.481571	2.1085591	1.4751704	2.339808
Anapc11	0.9047188	0.5511241	0.8232363	1.5026945	4.0037775	1.5402323	3.150507	2.0231905
Park7	1.4028971	0.75432956	1.0594606	1.9751215	3.9463603	1.1926354	2.400877	1.9308672
Atp5g1	1.4347192	0.4824233	1.073593	3.3140607	2.5988913	1.1410593	2.1855488	1.5209602
Rpl36	0.9454206	0.6776286	1.5542186	1.5524399	3.589921	0.9215185	1.9626031	2.5998292
Atpif1	0.5428428	0.65452445	1.0103347	2.5769956	4.3243475	0.7445457	1.4584998	1.2016501
Paip2	1.509918	1.9027206	2.2679484	3.2129774	7.4282994	3.322031	6.8054705	4.161392
Pllp	0.005611699	0.08264012	4.7904006e-08	0.005607341	2.342474e-07	0.0056135217	2.725967	0.28378272
Rbx1	1.4050522	0.8067531	0.9691607	2.2644744	4.7042985	1.7212999	3.7580073	2.4319415
Tmeff2	0.014061114	8.400813e-08	0.007029115	0.14109579	0.08521293	0.14393176	1.0507317	0.017818214
Rpl23a	1.2734596	0.7126235	2.782661	1.9782137	5.432847	1.6015971	2.3108919	2.8476446
Ndufab1	1.6759987	0.60907966	1.0433893	2.785913	3.9499722	1.3029017	3.0825129	2.1008122
Gng11	0.06876375	0.119426936	0.006214604	1.1575258e-07	0.028253248	0.031212868	0.7091146	0.9828388
Sec61b	1.9890566	1.0923501	1.7086779	1.9834663	5.435855	3.1692781	3.4810975	5.136672
Cox17	1.1545856	0.80416566	0.9364445	2.7471707	2.9359713	1.137218	3.591371	2.1014783
Tmem234	1.3060073	0.5805937	1.3232478	1.8728323	2.6988213	1.40067	4.221276	2.1949966
Coa3	1.6864132	0.5703225	1.055396	3.1276715	3.4611456	2.009971	3.211954	2.9613152
S100a16	1.4222755	0.27938494	0.075270236	0.09246223	1.2325635	1.8799165	2.7568038	0.96893823
C1qa	0.008602812	0.00808298	3.1885908	0.0141419815	0.00857056	0.005674316	0.005656802	0.0114898095
Arpc1b	0.10051939	0.18658882	1.1128292	0.027732564	0.16911	0.37746382	1.0222474	1.0452522
Ptn	0.8716199	0.20052008	0.06422908	0.15449214	0.50817794	4.7455635	0.7845861	0.7957408
Gng12	0.4809028	0.19069144	0.24876443	0.073124304	0.50851655	0.41883272	2.099483	0.6009655
Josd2	0.082295254	0.15009056	0.07167334	0.08892347	0.32159096	0.32323268	2.0651789	0.15151195
Rpl27	0.9984045	0.6263725	1.7213933	1.7184709	4.500207	1.2237185	1.9131544	3.0007327
Ctnnbip1	2.047811	0.30651593	0.34052244	0.35511464	0.90631413	1.0967793	1.2061989	1.2363608
Npc2	1.6789777	0.23569304	3.9914382	0.31279463	2.0266497	1.9244062	3.9565158	1.1112633
Ly6e	0.0052092005	0.28145227	0.9743368	0.11234793	0.04808631	0.03126846	0.041670904	1.508097
P2ry12	0.032479614	0.011554315	2.2818315	0.016161488	0.024500879	0.024261015	0.0121270865	0.012296931
Ppp1ca	0.9133925	0.42635432	1.4964821	1.2964277	2.4661515	0.5734362	2.204114	2.1369662
Zbtb20	2.14007	0.32099667	0.25075608	0.7731236	4.5471425	1.8991663	1.0524952	1.2584966
Hes5	0.7668736	0.023856398	0.045760017	0.02071078	0.42002457	0.9686237	0.09337125	0.033591807
Usmg5	0.94102067	0.24909063	0.62790495	2.7334614	2.2306085	0.72382826	1.9405951	1.3350358
Shfm1	1.0054686	0.7055628	0.8240357	1.4285418	5.3307996	1.4813396	2.2780147	2.8330839
Shisa4	0.48841318	0.03494618	0.048674557	0.48917186	0.52812177	0.5112044	2.6031945	0.054916836
Tyrobp	0.016427198	2.6573386e-07	2.6920707	3.4505993e-07	1.1516603e-07	0.012192722	0.008092153	0.024699334
Rpl12	0.66200787	0.4016406	1.9985079	1.1261263	3.2975006	0.61422986	1.1731777	1.9176949
Flt1	0.002324183	0.124901325	8.96947e-08	0.0023267418	6.4974614e-08	0.0023274901	0.0023219464	0.57568175
Cystm1	1.086591	0.26114872	0.11786017	1.3366007	0.5925737	1.180104	2.4174752	1.0497104
Myl12a	0.24815212	0.3479584	0.75317866	0.20084025	1.140805	0.4718413	0.54292846	3.1946337
Cd9	0.45279056	0.059858352	0.80302143	0.020461572	0.55053335	0.72511077	0.85979456	0.10800592
Pfn1	1.0053207	0.4947074	2.5780149	1.0516768	3.2077904	1.3390207	3.4910421	2.7655027
Mobp	0.02394341	0.022961397	0.013251923	0.015845157	1.9146722e-07	0.017268818	0.3954092	0.021141596
Rgs5	0.025709806	0.047515824	0.0019512812	0.0039067767	0.011836506	0.0019532212	0.009787994	0.3422713
Arf5	1.448046	2.3883588	1.3680223	3.4013202	4.3636217	1.9327434	3.1211488	2.8469727
Rgcc	0.7210212	0.16980997	0.026739432	0.026562622	0.35616845	1.3158879	0.23998693	0.47357735
Spock2	0.04860726	0.16344127	0.014883419	0.14831185	0.0917161	0.19604398	0.079463944	0.9596078
Fez1	0.5314851	0.14286289	0.06301701	0.5936991	0.6404978	0.53467256	2.1873696	0.057762317
Ost4	1.9614224	1.2933663	1.4981344	1.5170865	3.8395045	2.8937316	3.3360786	3.762125
Ppp1r14a	0.0022431903	0.0063878302	6.73346e-08	2.563934e-08	5.0824852e-08	0.002235161	0.48969722	0.059366733
Rps27	1.2208722	0.66214085	2.4693034	1.6899643	3.5031931	1.476946	1.8339773	2.8541982
